payment_id,order_id,payment_method,amount_usd
1,1,credit_card,10
2,2,credit_card,20
3,3,coupon,1
4,4,coupon,25
5,5,bank_transfer,17
6,6,credit_card,6
7,7,credit_card,16
8,8,credit_card,23
9,9,gift_card,23
10,9,bank_transfer,0
11,10,bank_transfer,26
12,11,credit_card,27
13,12,credit_card,1
14,13,credit_card,5
15,13,bank_transfer,14
16,14,bank_transfer,3
17,15,coupon,22
18,16,credit_card,10
19,17,bank_transfer,2
20,18,credit_card,5
21,18,credit_card,8
22,19,gift_card,6
23,20,bank_transfer,15
24,21,credit_card,12
25,22,bank_transfer,8
26,23,gift_card,23
27,24,coupon,26
28,25,bank_transfer,20
29,25,credit_card,22
30,25,coupon,16
31,26,credit_card,30
32,27,credit_card,23
33,28,bank_transfer,19
34,29,bank_transfer,12
35,30,credit_card,13
36,31,credit_card,12
37,32,credit_card,3
38,33,credit_card,22
39,34,bank_transfer,15
40,35,credit_card,29
41,36,bank_transfer,9
42,37,credit_card,23
43,38,credit_card,15
44,39,bank_transfer,8
45,40,credit_card,14
46,41,credit_card,17
47,42,coupon,17
48,43,gift_card,18
49,44,gift_card,11
50,45,bank_transfer,5
51,46,bank_transfer,8
52,47,credit_card,22
53,48,bank_transfer,3
54,49,credit_card,6
55,49,credit_card,9
56,50,credit_card,26
57,51,credit_card,29
58,51,credit_card,1
59,52,bank_transfer,15
60,53,credit_card,3
61,54,credit_card,18
62,54,bank_transfer,11
63,55,credit_card,29
64,56,credit_card,4
65,57,bank_transfer,2
66,58,coupon,18
67,58,gift_card,6
68,59,gift_card,28
69,60,credit_card,4
70,61,bank_transfer,16
71,62,gift_card,14
72,63,credit_card,29
73,64,bank_transfer,26
74,65,credit_card,0
75,66,credit_card,28
76,67,bank_transfer,4
77,67,credit_card,19
78,68,credit_card,16
79,69,credit_card,19
80,70,credit_card,26
81,71,credit_card,5
82,72,credit_card,29
83,73,bank_transfer,3
84,74,credit_card,30
85,75,credit_card,19
86,76,coupon,2
87,77,credit_card,0
88,77,bank_transfer,19
89,78,bank_transfer,26
90,79,credit_card,18
91,79,credit_card,9
92,80,gift_card,3
93,81,coupon,2
94,82,credit_card,8
95,83,credit_card,1
96,84,bank_transfer,25
97,85,bank_transfer,17
98,86,coupon,23
99,87,gift_card,30
100,87,credit_card,26
101,88,credit_card,29
102,89,bank_transfer,22
103,90,bank_transfer,2
104,91,credit_card,19
105,92,bank_transfer,15
106,92,coupon,2
107,93,gift_card,26
108,94,coupon,7
109,95,coupon,24
110,96,gift_card,17
111,97,bank_transfer,14
112,98,bank_transfer,10
113,99,credit_card,24
