id,order_id,payment_method,amount,last_update_ts
1,1,credit_card,1000,2025-09-02 10:15:32.045147
2,2,credit_card,2000,2025-09-02 10:15:32.045147
3,3,coupon,100,2025-09-02 10:15:32.045147
4,4,coupon,2500,2025-09-02 10:15:32.045147
5,5,bank_transfer,1700,2025-09-02 10:15:32.045147
6,6,credit_card,600,2025-09-02 10:15:32.045147
7,7,credit_card,1600,2025-09-02 10:15:32.045147
8,8,credit_card,2300,2025-09-02 10:15:32.045147
9,9,gift_card,2300,2025-09-02 10:15:32.045147
10,9,bank_transfer,0,2025-09-02 10:15:32.045147
11,10,bank_transfer,2600,2025-09-02 10:15:32.045147
12,11,credit_card,2700,2025-09-02 10:15:32.045147
13,12,credit_card,100,2025-09-02 10:15:32.045147
14,13,credit_card,500,2025-09-02 10:15:32.045147
15,13,bank_transfer,1400,2025-09-02 10:15:32.045147
16,14,bank_transfer,300,2025-09-02 10:15:32.045147
17,15,coupon,2200,2025-09-02 10:15:32.045147
18,16,credit_card,1000,2025-09-02 10:15:32.045147
19,17,bank_transfer,200,2025-09-02 10:15:32.045147
20,18,credit_card,500,2025-09-02 10:15:32.045147
21,18,credit_card,800,2025-09-02 10:15:32.045147
22,19,gift_card,600,2025-09-02 10:15:32.045147
23,20,bank_transfer,1500,2025-09-02 10:15:32.045147
24,21,credit_card,1200,2025-09-02 10:15:32.045147
25,22,bank_transfer,800,2025-09-02 10:15:32.045147
26,23,gift_card,2300,2025-09-02 10:15:32.045147
27,24,coupon,2600,2025-09-02 10:15:32.045147
28,25,bank_transfer,2000,2025-09-02 10:15:32.045147
29,25,credit_card,2200,2025-09-02 10:15:32.045147
30,25,coupon,1600,2025-09-02 10:15:32.045147
31,26,credit_card,3000,2025-09-02 10:15:32.045147
32,27,credit_card,2300,2025-09-02 10:15:32.045147
33,28,bank_transfer,1900,2025-09-02 10:15:32.045147
34,29,bank_transfer,1200,2025-09-02 10:15:32.045147
35,30,credit_card,1300,2025-09-02 10:15:32.045147
36,31,credit_card,1200,2025-09-02 10:15:32.045147
37,32,credit_card,300,2025-09-02 10:15:32.045147
38,33,credit_card,2200,2025-09-02 10:15:32.045147
39,34,bank_transfer,1500,2025-09-02 10:15:32.045147
40,35,credit_card,2900,2025-09-02 10:15:32.045147
41,36,bank_transfer,900,2025-09-02 10:15:32.045147
42,37,credit_card,2300,2025-09-02 10:15:32.045147
43,38,credit_card,1500,2025-09-02 10:15:32.045147
44,39,bank_transfer,800,2025-09-02 10:15:32.045147
45,40,credit_card,1400,2025-09-02 10:15:32.045147
46,41,credit_card,1700,2025-09-02 10:15:32.045147
47,42,coupon,1700,2025-09-02 10:15:32.045147
48,43,gift_card,1800,2025-09-02 10:15:32.045147
49,44,gift_card,1100,2025-09-02 10:15:32.045147
50,45,bank_transfer,500,2025-09-02 10:15:32.045147
51,46,bank_transfer,800,2025-09-02 10:15:32.045147
52,47,credit_card,2200,2025-09-02 10:15:32.045147
53,48,bank_transfer,300,2025-09-02 10:15:32.045147
54,49,credit_card,600,2025-09-02 10:15:32.045147
55,49,credit_card,900,2025-09-02 10:15:32.045147
56,50,credit_card,2600,2025-09-02 10:15:32.045147
57,51,credit_card,2900,2025-09-02 10:15:32.045147
58,51,credit_card,100,2025-09-02 10:15:32.045147
59,52,bank_transfer,1500,2025-09-02 10:15:32.045147
60,53,credit_card,300,2025-09-02 10:15:32.045147
61,54,credit_card,1800,2025-09-02 10:15:32.045147
62,54,bank_transfer,1100,2025-09-02 10:15:32.045147
63,55,credit_card,2900,2025-09-02 10:15:32.045147
64,56,credit_card,400,2025-09-02 10:15:32.045147
65,57,bank_transfer,200,2025-09-02 10:15:32.045147
66,58,coupon,1800,2025-09-02 10:15:32.045147
67,58,gift_card,600,2025-09-02 10:15:32.045147
68,59,gift_card,2800,2025-09-02 10:15:32.045147
69,60,credit_card,400,2025-09-02 10:15:32.045147
70,61,bank_transfer,1600,2025-09-02 10:15:32.045147
71,62,gift_card,1400,2025-09-02 10:15:32.045147
72,63,credit_card,2900,2025-09-02 10:15:32.045147
73,64,bank_transfer,2600,2025-09-02 10:15:32.045147
74,65,credit_card,0,2025-09-02 10:15:32.045147
75,66,credit_card,2800,2025-09-02 10:15:32.045147
76,67,bank_transfer,400,2025-09-02 10:15:32.045147
77,67,credit_card,1900,2025-09-02 10:15:32.045147
78,68,credit_card,1600,2025-09-02 10:15:32.045147
79,69,credit_card,1900,2025-09-02 10:15:32.045147
80,70,credit_card,2600,2025-09-02 10:15:32.045147
81,71,credit_card,500,2025-09-02 10:15:32.045147
82,72,credit_card,2900,2025-09-02 10:15:32.045147
83,73,bank_transfer,300,2025-09-02 10:15:32.045147
84,74,credit_card,3000,2025-09-02 10:15:32.045147
85,75,credit_card,1900,2025-09-02 10:15:32.045147
86,76,coupon,200,2025-09-02 10:15:32.045147
87,77,credit_card,0,2025-09-02 10:15:32.045147
88,77,bank_transfer,1900,2025-09-02 10:15:32.045147
89,78,bank_transfer,2600,2025-09-02 10:15:32.045147
90,79,credit_card,1800,2025-09-02 10:15:32.045147
91,79,credit_card,900,2025-09-02 10:15:32.045147
92,80,gift_card,300,2025-09-02 10:15:32.045147
93,81,coupon,200,2025-09-02 10:15:32.045147
94,82,credit_card,800,2025-09-02 10:15:32.045147
95,83,credit_card,100,2025-09-02 10:15:32.045147
96,84,bank_transfer,2500,2025-09-02 10:15:32.045147
97,85,bank_transfer,1700,2025-09-02 10:15:32.045147
98,86,coupon,2300,2025-09-02 10:15:32.045147
99,87,gift_card,3000,2025-09-02 10:15:32.045147
100,87,credit_card,2600,2025-09-02 10:15:32.045147
101,88,credit_card,2900,2025-09-02 10:15:32.045147
102,89,bank_transfer,2200,2025-09-02 10:15:32.045147
103,90,bank_transfer,200,2025-09-02 10:15:32.045147
104,91,credit_card,1900,2025-09-02 10:15:32.045147
105,92,bank_transfer,1500,2025-09-02 10:15:32.045147
106,92,coupon,200,2025-09-02 10:15:32.045147
107,93,gift_card,2600,2025-09-02 10:15:32.045147
108,94,coupon,700,2025-09-02 10:15:32.045147
109,95,coupon,2400,2025-09-02 10:15:32.045147
110,96,gift_card,1700,2025-09-02 10:15:32.045147
111,97,bank_transfer,1400,2025-09-02 10:15:32.045147
112,98,bank_transfer,1000,2025-09-02 10:15:32.045147
113,99,credit_card,2400,2025-09-02 10:15:32.045147
